Gene	ENC
KAF1764294.1	61
KAF1764295.1	61
KAF1764296.1	56.6411355865374
KAF1764297.1	54.2001352880665
KAF1764298.1	49.6802582251912
KAF1764299.1	56.1117787636982
KAF1764300.1	53.7493750395246
KAF1764301.1	60.7242191064438
KAF1764302.1	36.7393495074698
KAF1764303.1	57.7491493158117
KAF1764304.1	57.7073012945787
KAF1764305.1	53.6357649086029
KAF1764306.1	45.749944697632
KAF1764307.1	50.5583452757684
KAF1764308.1	49.6168174757913
KAF1764309.1	45.6881895794227
KAF1764310.1	50.1499279338704
KAF1764311.1	53.5654393511754
KAF1764312.1	54.2512712865336
KAF1764313.1	36.6007130124777
KAF1764314.1	50.7694754945199
KAF1764315.1	42.6114896701704
KAF1764316.1	40.532027617087
KAF1764317.1	40.532027617087
KAF1764318.1	57.304957130049
KAF1764319.1	54.5372952088574
KAF1764320.1	53.4135329619883
KAF1764321.1	48.0668864060674
KAF1764322.1	49.4811778867839
KAF1764323.1	48.9383688612968
KAF1764324.1	53.9080389923832
KAF1764325.1	56.3426507947487
KAF1764326.1	49.693118586456
KAF1764327.1	58.6211705238129
KAF1764328.1	55.3190732313508
KAF1764329.1	47.4536236879096
KAF1764330.1	57.6809981238077
KAF1764331.1	50.6895087889567
KAF1764332.1	56.374844653109
KAF1764333.1	58.156475644265
KAF1764334.1	56.4257986278462
KAF1764335.1	38.0712752991513
KAF1764336.1	51.2216942556117
KAF1764337.1	50.3190679064575
KAF1764338.1	54.1476975621054
KAF1764339.1	58.007093448494
KAF1764340.1	51.9195579872028
KAF1764341.1	41.7060527602675
KAF1764342.1	47.58591604731
KAF1764343.1	37.5146143955294
KAF1764344.1	51.8927741548247
KAF1764345.1	54.0429565055305
KAF1764346.1	52.8482271462095
KAF1764347.1	61
KAF1764348.1	52.2855204316294
KAF1764349.1	50.1037290343592
KAF1764350.1	49.8688794895692
KAF1764351.1	54.9434746483394
KAF1764352.1	51.7968306177791
KAF1764353.1	47.2827994734935
KAF1764354.1	40.6553055941621
KAF1764355.1	50.5505463001323
KAF1764356.1	54.5780491731319
KAF1764357.1	55.0379194508024
KAF1764358.1	51.953028947633
KAF1764359.1	55.2350549111033
KAF1764360.1	48.8934543969377
KAF1764361.1	56.6347040455364
KAF1764362.1	51.397127531583
KAF1764363.1	43.1481081719414
KAF1764364.1	54.5994973319274
KAF1764365.1	50.6750632818397
KAF1764366.1	52.4252774520105
KAF1764367.1	56.2235669587692
KAF1764368.1	52.4202902611839
KAF1764369.1	39.806720256267
KAF1764370.1	51.0840466784112
KAF1764371.1	53.1368553897852
KAF1764372.1	54.991315142786
KAF1764373.1	53.508156305989
KAF1764374.1	53.8666710174024
KAF1764375.1	53.7422624937951
KAF1764376.1	56.6205522488173
KAF1764377.1	50.6103582960459
KAF1764378.1	44.980826922733
KAF1764379.1	46.36788190789
KAF1764380.1	44.487677548467
KAF1764381.1	58.8042730343636
KAF1764382.1	54.8057066227634
KAF1764383.1	54.4902286681771
KAF1764384.1	55.4996969771375
KAF1764385.1	53.8348334205279
KAF1764386.1	43.7002008245252
KAF1764387.1	58.4435187903167
KAF1764388.1	57.597709282906
KAF1764389.1	51.2569434159555
KAF1764390.1	54.3932487603149
KAF1764391.1	53.3306934635877
KAF1764392.1	55.6873228377414
KAF1764393.1	52.4095027060946
KAF1764394.1	55.3913514358347
KAF1764395.1	55.3897221943829
KAF1764396.1	45.1608127531395
KAF1764397.1	45.1608127531395
KAF1764398.1	57.6486190565007
KAF1764399.1	51.1195468994642
KAF1764400.1	50.0622068029143
KAF1764401.1	55.5419027584343
KAF1764402.1	42.5759933210612
KAF1764403.1	53.4381473035616
KAF1764404.1	52.5262495780595
KAF1764405.1	53.1280537992702
KAF1764406.1	60.2490894556894
KAF1764407.1	59.7556387614559
KAF1764408.1	49.0040076759825
KAF1764409.1	51.5337009248327
KAF1764410.1	55.362365905884
KAF1764411.1	53.6919354462579
KAF1764412.1	61
KAF1764413.1	50.1337419691907
KAF1764414.1	52.4570681288032
KAF1764415.1	52.0827040387596
KAF1764416.1	47.8156974332239
KAF1764417.1	52.9644952276481
KAF1764418.1	51.1280569210132
KAF1764419.1	52.3970765286841
KAF1764420.1	55.2176235394168
KAF1764421.1	55.0950434230464
KAF1764422.1	55.3471662339043
KAF1764423.1	51.4061020719597
KAF1764424.1	50.2629665793876
KAF1764425.1	39.1393842960913
KAF1764426.1	49.5537632987523
KAF1764427.1	50.7515184447503
KAF1764428.1	53.1393117424776
KAF1764429.1	51.4803450219151
KAF1764430.1	54.1736823521152
KAF1764431.1	43.4290730119396
KAF1764432.1	52.2087261876857
KAF1764433.1	55.2889731234708
KAF1764434.1	55.0246764856181
KAF1764435.1	51.0832276583169
KAF1764436.1	50.6819605543777
KAF1764437.1	49.8698812859025
KAF1764438.1	55.3257217524003
KAF1764439.1	50.405837335506
KAF1764440.1	52.7737072092285
KAF1764441.1	48.8261934761026
KAF1764442.1	55.4746640418043
KAF1764443.1	52.7520437929284
KAF1764444.1	59.5093732193152
KAF1764445.1	54.6359495921831
KAF1764446.1	53.4517925506826
KAF1764447.1	54.9624090939363
KAF1764448.1	51.2416566760141
KAF1764449.1	54.3715960765155
KAF1764450.1	57.3891445557459
KAF1764451.1	48.6172802444916
KAF1764452.1	53.7160634538878
KAF1764453.1	58.6630380407882
KAF1764454.1	50.9910416832379
KAF1764455.1	57.5303059996811
KAF1764456.1	61
KAF1764457.1	57.6913213849387
KAF1764458.1	54.5475787301861
KAF1764459.1	53.5659623323672
KAF1764460.1	51.057544764943
KAF1764461.1	59.1390831628863
KAF1764462.1	58.1325600179312
KAF1764463.1	57.8544866638012
KAF1764464.1	55.4290985893269
KAF1764465.1	57.0736336106917
KAF1764466.1	55.6634958030989
KAF1764467.1	54.2193666121334
KAF1764468.1	56.7438606615861
KAF1764469.1	41.0738654000459
KAF1764470.1	61
KAF1764471.1	57.4644186897024
KAF1764472.1	50.0917324402326
KAF1764473.1	49.0998941404156
KAF1764474.1	57.8215501813078
KAF1764475.1	38.6941593051452
KAF1764476.1	55.2856603027723
KAF1764477.1	55.1959056096988
KAF1764478.1	57.6943948329299
KAF1764479.1	55.7952396587518
KAF1764480.1	46.1214556414687
KAF1764481.1	61
KAF1764482.1	44.0371583055772
KAF1764483.1	53.1693505874706
KAF1764484.1	47.3208091586492
KAF1764485.1	53.3322696281086
KAF1764486.1	54.417286787641
KAF1764487.1	56.1808039085435
KAF1764488.1	53.4559991583053
KAF1764489.1	52.687955457097
KAF1764490.1	50.5865410799252
KAF1764491.1	54.0889103408629
KAF1764492.1	49.997263293092
KAF1764493.1	56.8185114526485
KAF1764494.1	55.0818841950194
KAF1764495.1	51.440863512943
KAF1764496.1	53.9552640297247
KAF1764497.1	53.9057537456658
KAF1764498.1	45.6185668579554
KAF1764499.1	52.9586295311325
KAF1764500.1	49.2554514232079
KAF1764501.1	46.4260638942334
KAF1764502.1	56.6765622612539
KAF1764503.1	57.1639613529658
KAF1764504.1	54.5546806439318
KAF1764505.1	57.045590887133
KAF1764506.1	53.2920564261134
KAF1764507.1	52.9166330123069
KAF1764508.1	48.2397095087665
KAF1764509.1	48.6278455861192
KAF1764510.1	55.2907216493177
KAF1764511.1	39.1378781308569
KAF1764512.1	53.1146849469431
KAF1764513.1	54.1557026608172
KAF1764514.1	61
KAF1764515.1	52.2056311544504
KAF1764516.1	50.0595990494392
KAF1764517.1	55.1504201708601
KAF1764518.1	57.8240238675534
KAF1764519.1	52.4005761024981
KAF1764520.1	55.2731192478274
KAF1764521.1	61
KAF1764522.1	57.4204485323101
KAF1764523.1	51.6703511897604
KAF1764524.1	60.3109213598984
KAF1764525.1	61
KAF1764526.1	60.5760730117836
KAF1764527.1	51.2018642430278
KAF1764528.1	59.3527180706868
KAF1764529.1	54.5404317193804
KAF1764530.1	55.9895034268216
KAF1764531.1	59.1140368433339
KAF1764532.1	55.388931465016
KAF1764533.1	56.6240591792414
KAF1764534.1	55.2146129673749
KAF1764535.1	52.7592949941045
KAF1764536.1	49.7200368373137
KAF1764537.1	52.8213196426806
KAF1764538.1	56.6543603705375
KAF1764539.1	54.2785269078918
KAF1764540.1	51.4927492867967
KAF1764541.1	56.3635726974959
KAF1764542.1	54.8849755916669
KAF1764543.1	54.5725956890464
KAF1764544.1	51.0332728911251
KAF1764545.1	55.3197207394713
KAF1764546.1	56.1126276462175
KAF1764547.1	55.485986973386
KAF1764548.1	55.6642877573929
KAF1764549.1	45.161794093531
KAF1764550.1	33.3162775188267
KAF1764551.1	52.2431656106634
KAF1764552.1	50.7985720866125
KAF1764553.1	53.5579495818488
KAF1764554.1	52.0075825931887
KAF1764555.1	50.032022303295
KAF1764556.1	55.1905949782083
KAF1764557.1	49.2845250929615
KAF1764558.1	61
KAF1764559.1	55.5484276350195
KAF1764560.1	51.9471092672497
KAF1764561.1	57.0068061660596
KAF1764562.1	56.8195101224563
KAF1764563.1	57.2475339165259
KAF1764564.1	55.989243772236
KAF1764565.1	51.5552399325234
KAF1764566.1	57.3334635410408
KAF1764567.1	51.9898965725327
KAF1764568.1	53.0084712943188
KAF1764569.1	48.8942846401828
KAF1764570.1	41.5010780381752
KAF1764571.1	56.9074156572981
KAF1764572.1	50.9576896053691
KAF1764573.1	56.3549397706734
KAF1764574.1	54.6578303424909
KAF1764575.1	50.9576896053691
KAF1764576.1	56.3549397706734
KAF1764577.1	52.3018589289101
KAF1764578.1	60.8637894428582
KAF1764579.1	54.8157108877706
KAF1764580.1	49.6073887252734
KAF1764581.1	50.3886438254074
KAF1764582.1	51.9131601581719
KAF1764583.1	40.9359690162708
KAF1764584.1	53.4188710570006
KAF1764585.1	56.1730114184428
KAF1764586.1	53.6198713768508
KAF1764587.1	58.5958362076279
KAF1764588.1	50.5417311113716
KAF1764589.1	56.1572383390884
KAF1764590.1	53.4102142291423
KAF1764591.1	55.3044662048664
KAF1764592.1	55.2105208895598
KAF1764593.1	57.9736172609876
KAF1764594.1	44.7954673142091
KAF1764595.1	46.6401042498859
KAF1764596.1	56.6721929862388
KAF1764597.1	55.0342528068787
KAF1764598.1	51.1742749614862
KAF1764599.1	48.8779844615948
KAF1764600.1	55.5633086426505
KAF1764601.1	46.8511183480741
KAF1764602.1	52.8800822304597
KAF1764603.1	51.4529924256627
KAF1764604.1	56.84567779615
KAF1764605.1	58.848137734654
KAF1764606.1	49.7816721789586
KAF1764607.1	55.7374077368451
KAF1764608.1	48.5643900289296
KAF1764609.1	54.7956016088595
KAF1764610.1	56.6916175553049
KAF1764611.1	48.3363653911456
KAF1764612.1	45.668236140379
KAF1764613.1	51.3057279382027
KAF1764614.1	52.5598165669595
KAF1764615.1	54.2484140094728
KAF1764616.1	49.2710771735467
KAF1764617.1	55.2313192738634
KAF1764618.1	51.7818459345225
KAF1764619.1	52.4703534033765
KAF1764620.1	59.2948594050476
KAF1764621.1	53.7387856379405
KAF1764622.1	52.5405355686919
KAF1764623.1	54.6756085683902
KAF1764624.1	54.0999692977458
KAF1764625.1	52.7560585718393
KAF1764626.1	57.998339961083
KAF1764627.1	56.4888969725225
KAF1764628.1	54.6936582993786
KAF1764629.1	53.4425351023863
KAF1764630.1	53.5233135643462
KAF1764631.1	58.1685835803521
KAF1764632.1	58.0236408085301
KAF1764633.1	60.2131662954222
KAF1764634.1	55.3393784533289
KAF1764635.1	54.1606848095714
KAF1764636.1	50.5914701374642
KAF1764637.1	57.6899074347276
KAF1764638.1	57.8712550558612
KAF1764639.1	57.0464967766298
KAF1764640.1	53.188529666015
KAF1764641.1	54.7029655292669
KAF1764642.1	52.3518728948869
KAF1764643.1	56.9796241087022
KAF1764644.1	61
KAF1764645.1	53.7032281039055
KAF1764646.1	54.4729540461667
KAF1764647.1	54.9687299316171
KAF1764648.1	52.2334354027884
KAF1764649.1	61
KAF1764650.1	46.6043275091426
KAF1764651.1	44.0714285714286
KAF1764652.1	52.796793190849
KAF1764653.1	51.448856458111
KAF1764654.1	61
KAF1764655.1	52.7815920510108
KAF1764656.1	52.7708001382727
KAF1764657.1	48.5996287967042
KAF1764658.1	60.8635620211406
KAF1764659.1	48.0361763525522
KAF1764660.1	57.1297674016477
KAF1764661.1	56.5357412701913
KAF1764662.1	52.7818545036298
KAF1764663.1	53.5165379212933
KAF1764664.1	38.937712580546
KAF1764665.1	54.6539524940678
KAF1764666.1	56.0575214053414
KAF1764667.1	56.6430066564445
KAF1764668.1	61
KAF1764669.1	48.8419235911418
KAF1764670.1	54.470007016981
KAF1764671.1	48.5005810765697
KAF1764672.1	41.4909090909091
KAF1764673.1	56.2479056847374
KAF1764674.1	53.208500751141
KAF1764675.1	32.9722185651723
KAF1764676.1	56.4626951669277
KAF1764677.1	56.256392026168
KAF1764678.1	58.8671823814796
KAF1764679.1	52.521573742167
KAF1764680.1	58.5500132032012
KAF1764681.1	50.9782134879017
KAF1764682.1	54.2526768586873
KAF1764683.1	47.3894405040823
KAF1764684.1	57.7443244663967
KAF1764685.1	56.8701830605602
KAF1764686.1	46.2378232780633
KAF1764687.1	58.2034171935153
KAF1764688.1	48.5957173402066
KAF1764689.1	44.221515082998
KAF1764690.1	56.9629213627465
KAF1764691.1	48.7382845024349
KAF1764692.1	43.9269183563521
KAF1764693.1	51.4881931973195
KAF1764694.1	52.6372517964253
KAF1764695.1	49.1047980602396
KAF1764696.1	59.0682696184751
KAF1764697.1	50.4586745612892
KAF1764698.1	55.9304371415687
KAF1764699.1	55.2366842195737
KAF1764700.1	55.4889302023534
KAF1764701.1	58.06445544789
KAF1764702.1	52.0131279200444
KAF1764703.1	53.10802842512
KAF1764704.1	53.816351032388
KAF1764705.1	37.7930363500869
KAF1764706.1	37.7947392267018
KAF1764707.1	53.1149959693904
KAF1764708.1	56.8505540321785
KAF1764709.1	36.3318860759366
KAF1764710.1	35.2415524512388
KAF1764711.1	50.4183536480065
KAF1764712.1	41.928239340824
KAF1764713.1	39.1973875698395
KAF1764714.1	61
KAF1764715.1	56.0112859530381
KAF1764716.1	49.4478716449294
KAF1764717.1	61
KAF1764718.1	54.3599147931246
KAF1764719.1	54.2021227605012
KAF1764720.1	50.6609834340574
KAF1764721.1	56.6701608190038
KAF1764722.1	46.6308136164034
KAF1764723.1	55.7636199273459
KAF1764724.1	50.1325665985696
KAF1764725.1	53.0909484600606
KAF1764726.1	51.6160985750114
KAF1764727.1	51.5844920461988
KAF1764728.1	55.7290534624893
KAF1764729.1	38.0816773939683
KAF1764730.1	50.0720385266974
KAF1764731.1	50.2816598154486
KAF1764732.1	53.8157461537721
KAF1764733.1	51.4981894268182
KAF1764734.1	47.0608931085824
KAF1764735.1	44.4629737913465
KAF1764736.1	44.4629737913465
KAF1764737.1	47.0608931085824
KAF1764738.1	51.6562771838286
KAF1764739.1	47.0169314923805
KAF1764740.1	51.030399439326
KAF1764741.1	50.0460730455665
KAF1764742.1	50.357855488313
KAF1764743.1	51.7714985986336
KAF1764744.1	38.7591933570581
KAF1764745.1	49.5000923040808
KAF1764746.1	50.760126057878
KAF1764747.1	46.1979063247873
KAF1764748.1	46.833978344979
KAF1764749.1	47.2082067340385
KAF1764750.1	48.4171284772856
KAF1764751.1	52.3316488670014
KAF1764752.1	50.139722998744
KAF1764753.1	41.3468469427537
KAF1764754.1	48.4781183823227
KAF1764755.1	50.1515999820447
KAF1764756.1	53.2541643297373
KAF1764757.1	55.5920267079804
KAF1764758.1	53.0111505068221
KAF1764759.1	56.7517556833043
KAF1764760.1	50.1568410494551
KAF1764761.1	51.0191112376143
KAF1764762.1	50.6328046378646
KAF1764763.1	61
KAF1764764.1	55.5438079912617
KAF1764765.1	46.0901439978385
KAF1764766.1	52.1705187917665
KAF1764767.1	61
KAF1764768.1	61
KAF1764769.1	51.3589409241538
KAF1764770.1	51.8648899659683
KAF1764771.1	52.7985650197143
KAF1764772.1	48.4599639900777
KAF1764773.1	52.0822200333634
KAF1764774.1	46.0019988563004
KAF1764775.1	42.8157577521721
KAF1764776.1	58.3878084811831
KAF1764777.1	51.5989606929907
KAF1764778.1	46.5195431784474
KAF1764779.1	53.1979530776295
KAF1764780.1	48.2662636237233
KAF1764781.1	31.1281293750395
KAF1764782.1	59.9560962970717
KAF1764783.1	55.1982879291923
KAF1764784.1	53.2101775576088
KAF1764785.1	53.7488276078872
KAF1764786.1	49.9436847676963
KAF1764787.1	55.5434540453295
KAF1764788.1	45.030686022703
KAF1764789.1	47.3818397329675
KAF1764790.1	51.0773670546805
KAF1764791.1	39.8864501998179
KAF1764792.1	49.7640319358443
KAF1764793.1	36.8081240715142
KAF1764794.1	56.7396167386539
KAF1764795.1	56.2394938627621
KAF1764796.1	46.8843630036649
KAF1764797.1	48.5839315259269
KAF1764798.1	50.2824975122334
KAF1764799.1	49.2104579773111
KAF1764800.1	47.5255571804705
KAF1764801.1	55.2737226906823
KAF1764802.1	52.3863463704713
KAF1764803.1	53.5625629099355
KAF1764804.1	52.110450771974
KAF1764805.1	48.4127029064412
KAF1764806.1	52.3945301605761
KAF1764807.1	50.9608131163841
KAF1764808.1	45.8736991489845
KAF1764809.1	50.9156368317571
KAF1764810.1	47.6594049111559
KAF1764811.1	52.9448259186611
KAF1764812.1	61
KAF1764813.1	56.6584659338681
KAF1764814.1	54.8824366167378
KAF1764815.1	51.2447124181348
KAF1764816.1	55.6073145321008
KAF1764817.1	50.0868131664566
KAF1764818.1	56.2064356916109
KAF1764819.1	54.8824366167378
KAF1764820.1	51.0919730720347
KAF1764821.1	56.9119463022073
KAF1764822.1	55.815066716426
KAF1764823.1	53.1692467022135
KAF1764824.1	54.0782780113729
KAF1764825.1	53.7291150923188
KAF1764826.1	54.0143667146899
KAF1764827.1	53.3072608568218
KAF1764828.1	52.8091630442458
KAF1764829.1	54.6536610182113
KAF1764830.1	50.6860607242244
KAF1764831.1	45.7671446909354
KAF1764832.1	53.0844949749519
KAF1764833.1	55.3472973046588
KAF1764834.1	61
KAF1764835.1	50.8296460060817
KAF1764836.1	50.8553968919152
KAF1764837.1	51.8292532224743
KAF1764838.1	56.9576162174212
KAF1764839.1	54.7170192053071
KAF1764840.1	50.2460275916554
KAF1764841.1	53.1049379462975
KAF1764842.1	52.113615563257
KAF1764843.1	54.8792041502257
KAF1764844.1	54.2252832750506
KAF1764845.1	58.5469485371572
KAF1764846.1	50.5503046292598
KAF1764847.1	49.9122074728226
KAF1764848.1	43.8330100719379
KAF1764849.1	48.7121964058231
KAF1764850.1	41.1184578648462
KAF1764851.1	44.3977742060182
KAF1764852.1	47.2069715053327
KAF1764853.1	51.2029283573519
KAF1764854.1	40.1237131191566
KAF1764855.1	53.7066340228939
KAF1764856.1	54.3321134515079
KAF1764857.1	51.0240380022666
KAF1764858.1	46.7880998439924
KAF1764859.1	52.5536434516266
KAF1764860.1	44.5554727330263
KAF1764861.1	53.8025186686254
KAF1764862.1	53.3027441882066
KAF1764863.1	52.9026178136615
KAF1764864.1	50.3662700587437
KAF1764865.1	53.5444167907355
KAF1764866.1	55.3254428079526
KAF1764867.1	46.4845817231311
KAF1764868.1	33.9419337028497
KAF1764869.1	56.8526583564923
KAF1764870.1	45.1658657779574
KAF1764871.1	44.3806986544688
KAF1764872.1	54.2966620093057
KAF1764873.1	49.6508508468174
KAF1764874.1	51.7282246706467
KAF1764875.1	61
KAF1764876.1	59.4487069401205
KAF1764877.1	53.4056045200828
KAF1764878.1	60.7437977655703
KAF1764879.1	51.8841436971291
KAF1764880.1	54.864408923906
KAF1764881.1	46.7684683273278
KAF1764882.1	54.723941760389
KAF1764883.1	45.0436304024732
KAF1764884.1	55.1786695305126
KAF1764885.1	57.3643010709879
KAF1764886.1	55.4118310939417
KAF1764887.1	35.7077172808576
KAF1764888.1	53.8759099523832
KAF1764889.1	57.7278857385579
KAF1764890.1	61
KAF1764891.1	46.7662736759743
KAF1764892.1	43.3233135188275
KAF1764893.1	50.5318326074663
KAF1764894.1	46.9818465820233
KAF1764895.1	48.9438754544832
KAF1764896.1	59.0773651687037
KAF1764897.1	50.6097150107336
KAF1764898.1	50.7714328160989
KAF1764899.1	53.7068885952287
KAF1764900.1	53.0183914559692
KAF1764901.1	41.7041383541559
KAF1764902.1	49.5430499067272
KAF1764903.1	46.5939932129276
KAF1764904.1	50.8139922365572
KAF1764905.1	55.2216054492158
KAF1764906.1	51.9524222279395
KAF1764907.1	51.3116813107315
KAF1764908.1	52.4524395822074
KAF1764909.1	51.3482905682313
KAF1764910.1	53.3329128486659
KAF1764911.1	58.7651404988684
KAF1764912.1	55.8148208184598
KAF1764913.1	54.5626453695245
KAF1764914.1	55.8487980556236
KAF1764915.1	49.5307927318012
KAF1764916.1	52.2218849748996
KAF1764917.1	48.6628310819778
KAF1764918.1	45.6464262529494
KAF1764919.1	53.3749127438462
KAF1764920.1	48.4202978243417
KAF1764921.1	47.3745686452169
KAF1764922.1	30.8515394964617
KAF1764923.1	43.2966314752257
KAF1764924.1	54.5280901233161
KAF1764925.1	54.5078934709407
KAF1764926.1	50.2895898782684
KAF1764927.1	50.7032384430542
KAF1764928.1	46.7240912808015
KAF1764929.1	58.0896239201706
KAF1764930.1	61
KAF1764931.1	50.3290453097187
KAF1764932.1	54.1487008808154
KAF1764933.1	51.0040442778698
KAF1764934.1	54.2672635677031
KAF1764935.1	50.210960232097
KAF1764936.1	53.1405113825269
KAF1764937.1	48.7940923005628
KAF1764938.1	53.18846757796
KAF1764939.1	53.1572755432831
KAF1764940.1	51.1891266964209
KAF1764941.1	50.5802507783364
KAF1764942.1	49.2093543493434
KAF1764943.1	57.1667461332822
KAF1764944.1	46.7860781574263
KAF1764945.1	45.2347057034354
KAF1764946.1	55.0369421540104
KAF1764947.1	50.6703867107156
KAF1764948.1	41.9812958080462
KAF1764949.1	42.4861811225728
KAF1764950.1	54.5993112341786
KAF1764951.1	48.587653192067
KAF1764952.1	52.9281400721743
KAF1764953.1	47.4936783633987
KAF1764954.1	50.0072176669934
KAF1764955.1	50.9161016703105
KAF1764956.1	61
KAF1764957.1	57.6808972277216
KAF1764958.1	41.6925979392951
KAF1764959.1	58.5974045408504
KAF1764960.1	43.1292709564269
KAF1764961.1	53.313515391988
KAF1764962.1	49.2892508078999
KAF1764963.1	49.8203181349435
KAF1764964.1	56.8618315141172
KAF1764965.1	45.7659365681818
KAF1764966.1	45.5627727771725
KAF1764967.1	51.0312257622889
KAF1764968.1	30.803313466199
KAF1764969.1	48.7932405574806
KAF1764970.1	51.1942883156737
KAF1764971.1	54.9180525981624
KAF1764972.1	51.8248387008301
KAF1764973.1	51.9242648041528
KAF1764974.1	55.9434526128671
KAF1764975.1	52.6317321626169
KAF1764976.1	53.6934752699544
KAF1764977.1	47.4996166444806
KAF1764978.1	49.3268756048432
KAF1764979.1	51.4019729170562
KAF1764980.1	44.3755525044153
KAF1764981.1	49.3879759912568
KAF1764982.1	47.7294892290898
KAF1764983.1	51.9090701618593
KAF1764984.1	52.3640766264323
KAF1764985.1	43.3084193736813
KAF1764986.1	52.2627988782871
KAF1764987.1	36.5812223232475
KAF1764988.1	53.8821557750539
KAF1764989.1	49.8851230707928
KAF1764990.1	49.0340225637743
KAF1764991.1	28.2429984787619
KAF1764992.1	44.3539168338547
KAF1764993.1	52.2985636181819
KAF1764994.1	44.2266024090217
KAF1764995.1	54.7403030185579
KAF1764996.1	49.5726535467009
KAF1764997.1	48.7121080011508
KAF1764998.1	50.0314865883246
KAF1764999.1	53.930286831504
KAF1765000.1	46.4311101077203
KAF1765001.1	55.6283288277403
KAF1765002.1	53.1207064391954
KAF1765003.1	56.4750731062286
KAF1765004.1	50.3471203317162
KAF1765005.1	52.4657073507046
KAF1765006.1	52.7297422662946
KAF1765007.1	50.2118906061267
KAF1765008.1	47.9973785771654
KAF1765009.1	53.3564812385419
KAF1765010.1	53.8320228669506
KAF1765011.1	45.9396233813513
KAF1765012.1	53.8366533685347
KAF1765013.1	45.3770513933468
KAF1765014.1	52.6544707763638
KAF1765015.1	49.8811304662074
KAF1765016.1	51.7071850178787
KAF1765017.1	56.4195066007182
KAF1765018.1	57.7072659875489
KAF1765019.1	47.5202041511621
KAF1765020.1	55.8888609303211
KAF1765021.1	49.3567900071872
KAF1765022.1	40.4468363540877
KAF1765023.1	47.2312005424248
KAF1765024.1	38.3537620182781
KAF1765025.1	51.028559766342
KAF1765026.1	59.8020083248469
KAF1765027.1	44.8120460910975
KAF1765028.1	46.854306028095
KAF1765029.1	52.2802220644927
KAF1765030.1	52.7914839750795
KAF1765031.1	45.6184296143947
KAF1765032.1	48.3262406238525
KAF1765033.1	61
KAF1765034.1	40.4304266462538
KAF1765035.1	51.6813929374187
KAF1765036.1	42.1147838388389
KAF1765037.1	48.589635898873
KAF1765038.1	43.6858255317783
KAF1765039.1	51.9072723280294
KAF1765040.1	43.2882106781884
KAF1765041.1	43.5178138916468
KAF1765042.1	51.4204313937518
KAF1765043.1	52.3279838010335
KAF1765044.1	49.2306597262165
KAF1765045.1	54.4528780196839
KAF1765046.1	45.7063779004333
KAF1765047.1	52.6573095906352
KAF1765048.1	43.3287087973853
KAF1765049.1	41.68694726132
KAF1765050.1	52.8742063109481
KAF1765051.1	50.9290195537278
KAF1765052.1	50.9103433224292
KAF1765053.1	57.1909227061771
KAF1765054.1	35.8175089235759
KAF1765055.1	52.3184761644902
KAF1765056.1	54.8060064520249
KAF1765057.1	48.1855173707303
KAF1765058.1	53.1318984196118
KAF1765059.1	57.0027437442967
KAF1765060.1	44.9677559066843
KAF1765061.1	33.5535776917147
KAF1765062.1	48.6110263797333
KAF1765063.1	61
KAF1765064.1	52.2570045066106
KAF1765065.1	61
KAF1765066.1	48.9943387307896
KAF1765067.1	56.8096381032107
KAF1765068.1	54.9880484590684
KAF1765069.1	54.6922145831698
KAF1765070.1	50.1244192540453
KAF1765071.1	49.5507062368079
KAF1765072.1	54.3010232758341
KAF1765073.1	46.0616232820748
KAF1765074.1	48.1295889884693
KAF1765075.1	52.6895301805614
KAF1765076.1	40.180016295129
KAF1765077.1	52.9233101764126
KAF1765078.1	39.4402201068175
KAF1765079.1	55.5532353785388
KAF1765080.1	54.8631571520043
KAF1765081.1	41.0287546326295
KAF1765082.1	44.0593290638471
KAF1765083.1	56.3291196395464
KAF1765084.1	47.3207346973524
KAF1765085.1	50.6955867785085
KAF1765086.1	53.6396422131686
KAF1765087.1	48.9519831264481
KAF1765088.1	57.7881321535786
KAF1765089.1	47.6234281311561
KAF1765090.1	54.2157421254518
KAF1765091.1	54.6243156887484
KAF1765092.1	55.7416193174841
KAF1765093.1	56.659228164456
KAF1765094.1	51.9254935187717
KAF1765095.1	50.0624085624315
KAF1765096.1	51.54495600629
KAF1765097.1	55.3384398908094
KAF1765098.1	51.4497993443418
KAF1765099.1	45.6684193225901
KAF1765100.1	51.4638834385138
KAF1765101.1	58.1337311513741
KAF1765102.1	61
KAF1765103.1	46.6128708561249
KAF1765104.1	57.2173805345452
KAF1765105.1	56.4264081805133
KAF1765106.1	50.7507294565642
KAF1765107.1	47.6539786302229
KAF1765108.1	52.767512382927
KAF1765109.1	51.4108531149351
KAF1765110.1	48.7602107117105
KAF1765111.1	49.4876551364123
KAF1765112.1	57.5053671258638
KAF1765113.1	56.3018205597395
KAF1765114.1	55.7368052954931
KAF1765115.1	52.5953659678882
KAF1765116.1	49.7367995031622
KAF1765117.1	56.6745439086046
KAF1765118.1	46.6586750136327
KAF1765119.1	54.0801756154182
KAF1765120.1	48.4208204107589
KAF1765121.1	47.3411053446382
KAF1765122.1	52.8015273160937
KAF1765123.1	43.9307643788013
KAF1765124.1	38.9830467936992
KAF1765125.1	47.9709005288165
KAF1765126.1	50.7540771100412
KAF1765127.1	47.1204718872887
KAF1765128.1	47.6687944019407
KAF1765129.1	53.5123694697674
KAF1765130.1	50.5315264078208
